5.0905,-73.88125
7.121472222222,-73.184527777778
7.928,-72.512
7.069,-70.737
1.393,-77.291
4.84125,-73.256694444444
2.021583333333,-76.114333333333
5.745916666667,-73.116361111111
7.582527777778,-75.420055555556
0.862,-77.672
10.89,-74.781
4.812,-74.065
-0.167,-69.967
5.303805555556,-73.85175
1.6,-75.533
5.556638888889,-72.88175
4.670777777778,-75.327777777778
5.985416666667,-72.997027777778
10.85,-74.133333333333
5.753333333333,-72.911152777778
7.211,-70.756
7.898777777778,-72.487166666667
4.758,-75.956
1.248333333333,-78.0925
4.638083333333,-74.089083333333
4.168,-73.614
2.759138888889,-75.074555555556
8.227694444444,-73.3975
0.608,-69.186
3.4545,-76.499722222222
6.168666666667,-75.425916666667
1.254,-70.234
2.474833055556,-76.581293611111
5.236055555556,-73.525083333333
6.362,-72.282016666667
5.799166666667,-75.789527777778
6.533916666667,-75.827333333333
1.817,-78.75
5.521083333333,-76.973166666667
6.509111111111,-72.314166666667
9.640611111111,-73.523944444444
7.565,-72.035
4.454722222222,-75.766388888889
5.016861111111,-74.470972222222
4.418388888889,-75.248666666667
2.95,-75.294
3.82,-76.99
5.392388888889,-73.562777777778
8.825833333333,-75.825138888889
8.284286111111,-73.753388888889
9.333,-75.283
1.070611111111,-77.636888888889
3.792666666667,-73.922472222222
2.58,-72.639
8.123416666667,-73.579861111111
10.463611111111,-73.248055555556
5.320444444444,-72.3875
4.55,-70.917
4.705583333333,-74.150666666667
0,0
4.075805555556,-75.700833333333
5.647027777778,-74.071305555556
2.356848888889,-76.403543888889
4.217,-74.633
4.402,-75.229055555556
0.505,-76.501
7.746027777778,-76.4325
10.442,-75.513
4.305333333333,-74.808111111111
5.21925,-73.350388888889
12.224277777778,-71.967666666667
0,0
1.408638888889,-78.281611111111
6.220611111111,-75.588980555556
4.435666666667,-75.500361111111
6.47,-72.968888888889
4.188138888889,-74.960472222222
3.133055555556,-75.081527777778
11.529611111111,-72.917666666667
6.185,-67.493
12.083527777778,-71.210944444444
3.443194444444,-75.118805555556
7.801,-72.203
4.516752777778,-74.088222222222
10.064444444444,-74.852222222222
4.35,-74.15
7.360944444444,-72.666055555556
4.283,-74.8
4.422,-75.133
0,0
5.859583333333,-75.556277777778
1.550194444444,-78.695583333333
7.517,-78.15
11.223055555556,-74.185916666667
4.453,-75.766
2.454,-76.609
6.22,-75.591
8.317,-73.367
-4.256,-69.936
7.94075,-76.696166666667
5.08525,-75.507138888889
4.6,-74.066666666667
5.137611111111,-74.48125
2.311416666667,-77.258777777778
4.929583333333,-75.738388888889
4.664888888889,-73.846638888889
2.962944444444,-78.174361111111
3.993611111111,-74.398055555556
4.310111111111,-74.31175
5.03,-75.465
5.492861111111,-74.658
2.574416666667,-77.89475
3.416055555556,-76.6515
7.157277777778,-75.442222222222
8.596833333333,-75.142694444444
4.235333333333,-73.635361111111
1.72525,-75.666388888889
0.173722222222,-74.898138888889
4.576861111111,-74.176777777778
7.102611111111,-73.107305555556
4.813,-75.74
7.01,-74.715
4.802611111111,-75.380472222222
12.224305555556,-71.982888888889
4.476611111111,-74.383888888889
10.917777777778,-74.779722222222
15.7975,-79.852222222222
8.824,-75.826
4.691416666667,-74.209
-4.193,-69.943
4.782222222222,-74.094333333333
7.506722222222,-72.485361111111
4.216,-74.635
7.154333333333,-76.977194444444
0,0
10.142583333333,-75.278277777778
3.532991666667,-76.3825
6.165,-75.423
7.671138888889,-76.694055555556
4.531583333333,-75.690694444444
6.571638888889,-74.794722222222
2.977722222222,-76.063833333333
2.94875,-75.293055555556
2.567,-72.633
2.193833333333,-76.750333333333
4.057361111111,-73.467916666667
4.702,-74.147
3.234472222222,-75.168194444444
9.911972222222,-74.085805555556
3.867666666667,-67.931694444444
0,0
5.207472222222,-75.902944444444
11.594944444444,-72.32575
1.6185,-77.343611111111
-4.193861111111,-69.940916666667
4.342944444444,-74.183888888889
11.226777777778,-72.820638888889
4.812675,-75.739519444444
2.152,-74.766
6.45,-71.75
6.506722222222,-72.452666666667
4.137388888889,-73.625
9.304055555556,-74.273638888889
10.44725,-75.516027777778
11.137583333333,-72.615944444444
7.841,-72.44
5.217,-74.883
10.390563888889,-75.533830555556
7.099527777778,-73.066194444444
11.526,-72.926
1.733,-75.645027777778
4.760722222222,-74.83425
4.4465,-74.154833333333
5.048666666667,-75.513888888889
5.099194444444,-73.436
2.063,-74.762694444444
6.203,-77.395
0,0
4.775583333333,-76.144277777778
0,0
7.187,-72.8685
6.32975,-75.552111111111
5.319,-72.384
2.548194444444,-76.063944444444
0,0
4.776361111111,-75.4125
2.699175,-76.595444444444
4.470361111111,-75.243861111111
3.908388888889,-75.103277777778
3.378,-76.533888888889
7.024,-73.807
0,0
1.962777777778,-77.120277777778
4.07,-73.55
4.673777777778,-73.818888888889
4.661,-73.827333333333
8.239,-72.271
7.812,-76.716
10.465361111111,-73.927777777778
1.925916666667,-76.427555555556
6.823388888889,-73.472055555556
-3.780305555556,-70.362638888889
2.479555555556,-76.82775
4.846861111111,-75.635638888889
1.082888888889,-76.667111111111
7.537194444444,-72.771138888889
2.232361111111,-75.648555555556
2.221111111111,-76.118888888889
9.383333333333,-75.666666666667
9.252722222222,-75.844416666667
7.931611111111,-72.51125
0,0
6.982972222222,-73.704888888889
0,0
7.987972222222,-75.417333333333
4.757611111111,-75.89925
6.131916666667,-75.414555555556
12.542183333333,-81.730969444444
5.691,-76.641
0,0
3.4255,-76.560611111111
4.784277777778,-73.870805555556
4.870555555556,-75.173277777778
9.71575,-75.106416666667
6.945388888889,-72.696333333333
11.12,-74.231
5.294944444444,-73.169944444444
1.157333333333,-76.651833333333
3.543,-76.382
6.774111111111,-74.796527777778
4.528305555556,-75.596388888889
6.733055555556,-74.15975
10.950111111111,-73.051027777778
7.287083333333,-75.396305555556
2.032777777778,-77.221666666667
5.965944444444,-75.841472222222
8.197805555556,-73.31825
4.689777777778,-75.925194444444
4.940194444444,-75.089805555556
7.127,-73.185
0,0
4.761916666667,-75.744916666667
7.962138888889,-75.196
10.436166666667,-73.247666666667
0.843111111111,-77.388805555556
1.16,-77.278805555556
5.265111111111,-76.56275
10.636722222222,-74.918888888889
3.314055555556,-76.185694444444
4.41025,-75.875388888889
0,0
1.624055555556,-77.478916666667
10.917083333333,-72.915333333333
8.036722222222,-77.087861111111
1.225111111111,-77.283388888889
9.357083333333,-75.28925
1.819305555556,-78.730277777778
5.086444444444,-74.022166666667
5.469666666667,-74.662166666667
4.403388888889,-73.940555555556
3.879111111111,-76.100555555556
4.260361111111,-72.564472222222
2.583,-77.9
6.286333333333,-75.612791666667
1.499722222222,-75.661
10.510027777778,-74.506666666667
3.849527777778,-74.935777777778
4.859444444444,-75.382416666667
5.125305555556,-74.447055555556
3.834805555556,-76.300005555556
0.930305555556,-77.491194444444
3.185361111111,-76.569305555556
2.553027777778,-72.647083333333
7.694222222222,-72.474
0.846583333333,-77.921222222222
6.253277777778,-75.55
6.632027777778,-75.644444444444
0,0
4.273861111111,-73.586861111111
6.534,-75.827
0,0
5.816194444444,-71.419833333333
6.525555555556,-74.085833333333
9.316388888889,-75.3875
5.731138888889,-75.138527777778
5.731027777778,-74.725833333333
3.926666666667,-74.656944444444
0,0
10.49,-75.126944444444
0,0
7.069444444444,-70.738055555556
11.510972222222,-72.855944444444
2.942611111111,-75.308527777778
0,0
6.268638888889,-77.433166666667
5.62,-67.606
12.556111111111,-81.703388888889
0,0
0,0
10.435,-73.25
0,0
4.829805555556,-75.375833333333
2.331444444444,-75.942166666667
7.035,-71.416388888889
5.19225,-73.779055555556
5.202416666667,-74.727611111111
1.988111111111,-76.012027777778
8.387416666667,-74.563166666667
6.95,-71.85
2.643805555556,-75.544305555556
0,0
4.028361111111,-74.504277777778
5.584666666667,-76.753277777778
0,0
0,0
8.992527777778,-73.969444444444
11.180333333333,-72.553444444444
7.480333333333,-73.918555555556
4.713666666667,-73.80325
4.103019444444,-72.936383333333
6.276083333333,-74.673305555556
3.839777777778,-74.688305555556
1.423888888889,-78.670277777778
7.060194444444,-73.876
1.259555555556,-70.239111111111
10.268222222222,-74.907861111111
6.485138888889,-74.401166666667
7.853888888889,-75.709722222222
0,0
11.529611111111,-72.917666666667
0,0
0,0
10.926444444444,-72.804388888889
4.482055555556,-75.286055555556
0,0
5.206166666667,-74.913722222222
5.697991666667,-76.662258333333
10.936638888889,-74.759888888889
0,0
0,0
8.030111111111,-74.785555555556
7.475,-74.920833333333
5.5405,-72.231722222222
3.890175,-77.061908333333
8.751611111111,-75.892416666667
6.969166666667,-73.130555555556
3.725194444444,-74.826444444444
3.243194444444,-76.592416666667
4.608055555556,-74.072888888889
0,0
0,0
0,0
4.8925,-75.882694444444
4.728194444444,-75.603444444444
